EmployeeID,Experience,Salary,Age,Education,PerformanceScore
1,7,109479,33,12,5
2,20,59457,55,14,1
3,15,106557,54,17,1
4,11,117189,44,12,3
5,8,118953,45,15,2
6,7,92995,58,16,5
7,19,80757,56,12,6
8,11,49692,43,14,7
9,11,85758,48,18,4
10,4,112409,56,17,7
11,8,111211,22,19,8
12,3,105697,56,14,1
13,2,77065,58,12,6
14,12,72606,35,17,8
15,6,51534,24,16,5
16,2,80397,22,12,4
17,1,41016,26,14,2
18,12,95591,47,13,6
19,12,63247,35,15,6
20,17,64300,48,19,1
21,10,114065,30,18,9
22,16,49268,36,14,6
23,15,52185,36,17,3
24,15,103704,47,19,4
25,19,79099,34,19,4
26,12,48571,53,19,3
27,20,78044,53,12,3
28,3,91214,25,15,3
29,5,101228,51,12,4
30,19,88984,58,17,7
31,7,80774,44,12,4
32,9,42568,36,13,9
33,7,102592,50,15,1
34,18,107563,57,15,8
35,4,42695,34,17,7
36,14,88190,53,18,2
37,18,45258,28,13,8
38,9,79504,43,14,1
39,2,73159,49,12,9
40,20,53986,23,16,9
41,15,101858,27,12,2
42,7,52666,49,19,7
43,12,78660,49,12,3
44,8,43561,41,14,7
45,15,66854,51,12,9
46,3,104505,32,13,4
47,14,92251,49,13,1
48,17,62662,46,15,2
49,4,48392,54,17,1
50,18,70535,22,18,5
